"","Country.Name","Country.Code","Year","GDP","Unemployment.Rate","CPI","Manufacturing.Rate","Trade","Time_Period"
"1","European Union","EUU","1991",7.86485e+12,8.837119043,NA,20.99520085,51.31421878,"Before Crisis"
"2","North America","NAC","1991",6.78601e+12,7.25085751,NA,NA,22.4097081,"Before Crisis"
"3","South Asia","SAS","1991",3.66063e+11,4.498954256,NA,15.21216554,20.2482816,"Before Crisis"
"4","European Union","EUU","1992",8.57021e+12,9.479229831,NA,20.25074192,51.09460934,"Before Crisis"
"5","North America","NAC","1992",7.13337e+12,7.964831374,NA,NA,22.87170374,"Before Crisis"
"6","South Asia","SAS","1992",3.88728e+11,4.316787533,NA,15.35936702,21.88211654,"Before Crisis"
"7","European Union","EUU","1993",7.81454e+12,10.92000654,NA,19.43771275,50.3242198,"Before Crisis"
"8","North America","NAC","1993",7.45771e+12,7.444168657,NA,NA,23.45804264,"Before Crisis"
"9","South Asia","SAS","1993",3.84862e+11,4.313165912,NA,15.36995637,23.25594824,"Before Crisis"
"10","European Union","EUU","1994",8.29836e+12,11.3217277,NA,19.53779345,52.77003108,"Before Crisis"
"11","North America","NAC","1994",7.88876e+12,6.619840102,NA,NA,24.93264614,"Before Crisis"
"12","South Asia","SAS","1994",4.36754e+11,3.819209659,NA,16.14636237,23.33971741,"Before Crisis"
"13","European Union","EUU","1995",9.61044e+12,10.76808497,NA,19.49730651,55.87158896,"Before Crisis"
"14","North America","NAC","1995",8.27012e+12,6.076369909,NA,NA,26.62175893,"Before Crisis"
"15","South Asia","SAS","1995",4.85158e+11,4.080503818,NA,17.00792587,26.1069739,"Before Crisis"
"16","European Union","EUU","1996",9.82463e+12,10.6938814,NA,19.12370554,56.56134165,"Before Crisis"
"17","North America","NAC","1996",8.73144e+12,5.904041742,NA,NA,26.93912245,"Before Crisis"
"18","South Asia","SAS","1996",5.30755e+11,4.090378268,NA,16.64501316,25.35863319,"Before Crisis"
"19","European Union","EUU","1997",9.27333e+12,10.38615855,NA,19.22467628,59.81880421,"Before Crisis"
"20","North America","NAC","1997",9.26427e+12,5.403599638,NA,16.57718483,27.97626645,"Before Crisis"
"21","South Asia","SAS","1997",5.56846e+11,4.30183026,NA,15.72494252,25.86054623,"Before Crisis"
"22","European Union","EUU","1998",9.58985e+12,9.821989747,NA,19.14458398,60.66686168,"Before Crisis"
"23","North America","NAC","1998",9.72411e+12,4.964903427,NA,16.21452141,27.78740718,"Before Crisis"
"24","South Asia","SAS","1998",5.64638e+11,4.140065012,NA,15.07176707,26.4438423,"Before Crisis"
"25","European Union","EUU","1999",9.57675e+12,9.569237439,NA,18.71193524,61.49394932,"Before Crisis"
"26","North America","NAC","1999",1.034e+13,4.626916648,NA,15.86413148,28.36606368,"Before Crisis"
"27","South Asia","SAS","1999",6.05116e+11,4.432474998,NA,14.6652704,27.17650446,"Before Crisis"
"28","European Union","EUU","2000",8.8991e+12,9.212063502,NA,18.72768193,68.58010177,"Before Crisis"
"29","North America","NAC","2000",1.10306e+13,4.368128725,NA,15.50738959,30.23550315,"Before Crisis"
"30","South Asia","SAS","2000",6.29218e+11,4.459881977,NA,15.14912525,28.75472221,"Before Crisis"
"31","European Union","EUU","2001",9.00049e+12,8.663834506,NA,18.25890762,67.93156985,"Before Crisis"
"32","North America","NAC","2001",1.13619e+13,5.040082236,NA,14.23194197,27.84932384,"Before Crisis"
"33","South Asia","SAS","2001",6.45831e+11,4.284793991,NA,14.68840931,28.16025517,"Before Crisis"
"34","European Union","EUU","2002",9.81078e+12,9.044863875,NA,17.72015076,65.73713298,"Before Crisis"
"35","North America","NAC","2002",1.17394e+13,6.083542387,NA,13.73258878,27.01251122,"Before Crisis"
"36","South Asia","SAS","2002",6.79163e+11,4.54017856,NA,14.91193957,31.08236073,"Before Crisis"
"37","European Union","EUU","2003",1.19454e+13,9.024120592,NA,17.27631536,64.67688309,"Before Crisis"
"38","North America","NAC","2003",1.24072e+13,6.255681586,NA,13.6098907,26.75165782,"Before Crisis"
"39","South Asia","SAS","2003",7.93222e+11,4.303155343,NA,14.95935431,32.33850066,"Before Crisis"
"40","European Union","EUU","2004",1.37951e+13,9.173847133,NA,17.09073429,67.31509893,"Before Crisis"
"41","North America","NAC","2004",1.33026e+13,5.767075029,NA,13.51190832,28.45920504,"Before Crisis"
"42","South Asia","SAS","2004",9.19798e+11,4.310178602,NA,15.39039529,37.5148377,"Before Crisis"
"43","European Union","EUU","2005",1.44263e+13,8.935514314,NA,16.86158151,70.33826155,"Before Crisis"
"44","North America","NAC","2005",1.4268e+13,5.355806068,NA,13.3258762,29.51280448,"Before Crisis"
"45","South Asia","SAS","2005",1.05391e+12,4.650002958,NA,15.6475882,41.74080812,"Before Crisis"
"46","European Union","EUU","2006",1.53883e+13,8.221694398,NA,16.83044817,74.80228372,"Before Crisis"
"47","North America","NAC","2006",1.51767e+13,4.866098389,NA,13.34652076,30.60428043,"Before Crisis"
"48","South Asia","SAS","2006",1.20495e+12,4.476672056,NA,15.76840439,45.14848338,"Before Crisis"
"49","European Union","EUU","2007",1.77808e+13,7.175435049,NA,16.77575296,75.86539525,"After Crisis"
"50","North America","NAC","2007",1.59485e+13,4.836463748,NA,13.11431002,31.42872276,"After Crisis"
"51","South Asia","SAS","2007",1.48853e+12,3.938591813,NA,18.16006652,45.48700333,"After Crisis"
"52","European Union","EUU","2008",1.91163e+13,6.972085958,NA,16.14249105,77.49934067,"After Crisis"
"53","North America","NAC","2008",1.62738e+13,5.921093723,NA,12.52979168,33.29773321,"After Crisis"
"54","South Asia","SAS","2008",1.51544e+12,4.249849954,NA,17.73967845,51.86611334,"After Crisis"
"55","European Union","EUU","2009",1.70784e+13,8.955942541,NA,14.76253237,68.33779755,"After Crisis"
"56","North America","NAC","2009",1.57957e+13,9.283459476,NA,12.06960356,27.8347844,"After Crisis"
"57","South Asia","SAS","2009",1.66535e+12,4.189908677,NA,17.21746442,45.25918728,"After Crisis"
"58","European Union","EUU","2010",1.69755e+13,9.635087014,NA,15.41295434,75.85009875,"After Crisis"
"59","North America","NAC","2010",1.65835e+13,9.517847992,NA,12.31584271,31.09546057,"After Crisis"
"60","South Asia","SAS","2010",2.04182e+12,3.823739458,NA,17.00109614,47.45377696,"After Crisis"
"61","European Union","EUU","2011",1.83364e+13,9.611185016,NA,15.6579485,81.06941592,"After Crisis"
"62","North America","NAC","2011",1.73122e+13,8.827697734,NA,12.37805529,33.75722129,"After Crisis"
"63","South Asia","SAS","2011",2.27156e+12,3.821259793,NA,17.01058202,53.00396931,"After Crisis"
"64","European Union","EUU","2012",1.72729e+13,10.5091318,NA,15.43551576,82.52720511,"After Crisis"
"65","North America","NAC","2012",1.79851e+13,8.091994363,NA,12.37064973,33.60798407,"After Crisis"
"66","South Asia","SAS","2012",2.29924e+12,3.892546207,NA,16.79226553,52.99113888,"After Crisis"
"67","European Union","EUU","2013",1.80055e+13,10.88201392,NA,15.38327761,82.15758854,"After Crisis"
"68","North America","NAC","2013",1.85345e+13,7.367351501,NA,12.37593353,33.14205914,"After Crisis"
"69","South Asia","SAS","2013",2.36277e+12,3.908677612,NA,16.28102462,51.29403068,"After Crisis"
"70","European Union","EUU","2014",1.85738e+13,10.20739971,NA,15.51865441,82.62925057,"After Crisis"
"71","North America","NAC","2014",1.91826e+13,6.276374507,NA,12.32606791,33.32541953,"After Crisis"
"72","South Asia","SAS","2014",2.58463e+12,3.898770718,NA,15.94107492,47.10435358,"After Crisis"
